Signal_ScenarioA_Mpi-3_MA-1_ctau-100mm,0.6982130872483221
Signal_ScenarioA_Mpi-3_MA-1_ctau-1p0mm,0.6982763819095478
Signal_ScenarioA_Mpi-3_MA-1_ctau-25p0mm,0.6977936241610738
Signal_ScenarioA_Mpi-3_MA-1_ctau-2p5mm,0.6995409015025041
Signal_ScenarioA_Mpi-3_MA-1_ctau-60p0mm,0.6970217755443886
Signal_ScenarioA_Mpi-3_MA-1_ctau-6p0mm,0.6978993288590604
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-0p1mm,0.7803136593591905
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-0p25mm,0.7789966611018364
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-0p6mm,0.7795209380234506
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-10mm,0.779771285475793
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-100mm,0.7790016722408026
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-1p0mm,0.7789732888146912
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-25p0mm,0.7792040472175379
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-2p5mm,0.7787491582491582
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-60p0mm,0.7784991624790619
Signal_ScenarioA_Mpi-3p33_MA-0p33_ctau-6p0mm,0.7792327150084317
Signal_ScenarioA_Mpi-4_MA-0p10_ctau-0p1mm,0.737285
Signal_ScenarioA_Mpi-4_MA-0p10_ctau-1p0mm,0.737285
Signal_ScenarioA_Mpi-4_MA-0p10_ctau-10mm,0.737285
Signal_ScenarioA_Mpi-4_MA-0p10_ctau-100mm,0.737285
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-0p25mm,0.737285
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-0p6mm,0.7365041876046902
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-25p0mm,0.7385979899497488
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-2p5mm,0.7355125208681135
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-60p0mm,0.7364690117252931
Signal_ScenarioA_Mpi-4_MA-0p40_ctau-6p0mm,0.7366828046744575
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-0p1mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-1p0mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-10mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-100mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-1000mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-0p25mm,0.6637001675041876
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-0p6mm,0.6626515912897822
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-25p0mm,0.6635317725752509
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-2p5mm,0.6631555183946488
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-60p0mm,0.6629096989966555
Signal_ScenarioA_Mpi-4_MA-1p33_ctau-6p0mm,0.6630552763819095
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-0p1mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-1p0mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-10mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-100mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-1000mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-0p25mm,0.5372333333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-0p6mm,0.5376766666666667
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-25p0mm,0.5382826086956521
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-2p5mm,0.5385216666666667
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-60p0mm,0.5375883333333333
Signal_ScenarioA_Mpi-5_MA-1p67_ctau-6p0mm,0.5371233333333333
Signal_ScenarioA_Mpi-6_MA-2_ctau-0p1mm,0.48364
Signal_ScenarioA_Mpi-6_MA-2_ctau-0p25mm,0.484185
Signal_ScenarioA_Mpi-6_MA-2_ctau-0p6mm,0.484475
Signal_ScenarioA_Mpi-6_MA-2_ctau-10mm,0.48432166666666665
Signal_ScenarioA_Mpi-6_MA-2_ctau-100mm,0.484505
Signal_ScenarioA_Mpi-6_MA-2_ctau-1000mm,0.484505
Signal_ScenarioA_Mpi-6_MA-2_ctau-1p0mm,0.4840383973288815
Signal_ScenarioA_Mpi-6_MA-2_ctau-25p0mm,0.48428166666666667
Signal_ScenarioA_Mpi-6_MA-2_ctau-2p5mm,0.4846
Signal_ScenarioA_Mpi-6_MA-2_ctau-60p0mm,0.48438
Signal_ScenarioA_Mpi-6_MA-2_ctau-6p0mm,0.4842136894824708
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-0p1mm,0.41978
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-0p25mm,0.41981666666666667
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-0p6mm,0.421110183639399
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-10mm,0.42070833333333335
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-100mm,0.41961166666666666
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-1p0mm,0.41890166666666667
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-25p0mm,0.42033
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-2p5mm,0.42072333333333334
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-60p0mm,0.4200100334448161
Signal_ScenarioA_Mpi-6p20_MA-0p62_ctau-6p0mm,0.41993833333333336
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-0p1mm,0.27529166666666666
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-0p25mm,0.27524166666666666
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-0p6mm,0.27478726968174205
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-10mm,0.2745258764607679
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-100mm,0.27476666666666666
